"Frequency (HZ)","8RV-O 2026-06-10 09:42:00"
606.875,0.000021213203435596424
607.1875,0.000014142135623730951
607.5,0.000014142135623730951
607.8125,0.0000070710678118654756
608.125,0.000014142135623730951
608.4375,0.000014142135623730951
608.75,0.000014142135623730951
609.0625,0.000014142135623730951
609.375,0.000014142135623730951
609.6875,0.000014142135623730951
610,0.000021213203435596424
610.3125,0.000014142135623730951
610.625,0.000014142135623730951
610.9375,0.000014142135623730951
611.25,0.000014142135623730951
611.5625,0.000021213203435596424
611.875,0.000021213203435596424
612.1875,0.000014142135623730951
612.5,0.000014142135623730951
612.8125,0.000014142135623730951
613.125,0.000021213203435596424
613.4375,0.000028284271247461902
613.75,0.000021213203435596424
614.0625,0.000014142135623730951
614.375,0.000014142135623730951
614.6875,0.000014142135623730951
615,0.000014142135623730951
615.3125,0.000014142135623730951
615.625,0.000014142135623730951
615.9375,0.0000070710678118654756
616.25,0.000014142135623730951
616.5625,0.000021213203435596424
616.875,0.000014142135623730951
617.1875,0.000014142135623730951
617.5,0.0000070710678118654756
617.8125,0.000014142135623730951
618.125,0.000014142135623730951
618.4375,0.000021213203435596424
618.75,0.000014142135623730951
619.0625,0.000014142135623730951
619.375,0.000014142135623730951
619.6875,0.000014142135623730951
620,0.0000070710678118654756
620.3125,0.000014142135623730951
620.625,0.000014142135623730951
620.9375,0.000014142135623730951
621.25,0.000014142135623730951
621.5625,0.000014142135623730951
621.875,0.000014142135623730951
622.1875,0.000014142135623730951
622.5,0.000014142135623730951
622.8125,0.0000070710678118654756
623.125,0.0000070710678118654756
623.4375,0.000021213203435596424
623.75,0.000014142135623730951
624.0625,0.000021213203435596424
624.375,0.000014142135623730951
624.6875,0.000014142135623730951
625,0.000014142135623730951
625.3125,0.000014142135623730951
625.625,0.000014142135623730951
625.9375,0.000014142135623730951
626.25,0.000014142135623730951
626.5625,0.0000070710678118654756
626.875,0.0000070710678118654756
627.1875,0.000014142135623730951
627.5,0.000014142135623730951
627.8125,0.000014142135623730951
628.125,0.000014142135623730951
628.4375,0.000014142135623730951
628.75,0.000014142135623730951
629.0625,0.000014142135623730951
629.375,0.000014142135623730951
629.6875,0.000014142135623730951
630,0.0000070710678118654756
630.3125,0.0000070710678118654756
630.625,0.0000070710678118654756
630.9375,0.000014142135623730951
631.25,0.000014142135623730951
631.5625,0.000014142135623730951
631.875,0.000014142135623730951
632.1875,0.000014142135623730951
632.5,0.000014142135623730951
632.8125,0.000021213203435596424
633.125,0.000021213203435596424
633.4375,0.000014142135623730951
633.75,0.0000070710678118654756
634.0625,0.0000070710678118654756
634.375,0.0000070710678118654756
634.6875,0.000014142135623730951
635,0.000014142135623730951
635.3125,0.0000070710678118654756
635.625,0.000014142135623730951
635.9375,0.0000070710678118654756
636.25,0.000014142135623730951
636.5625,0.000014142135623730951
636.875,0.000021213203435596424
637.1875,0.000021213203435596424
637.5,0.000014142135623730951
637.8125,0.0000070710678118654756
638.125,0.0000070710678118654756
638.4375,0.000014142135623730951
638.75,0.000014142135623730951
639.0625,0.000014142135623730951
639.375,0.000014142135623730951
639.6875,0.000014142135623730951
640,0.000014142135623730951
640.3125,0.000014142135623730951
640.625,0.000014142135623730951
640.9375,0.0000070710678118654756
641.25,0.000014142135623730951
641.5625,0.000014142135623730951
641.875,0.0000070710678118654756
642.1875,0.000014142135623730951
642.5,0.0000070710678118654756
642.8125,0.000014142135623730951
643.125,0.000014142135623730951
643.4375,0.0000070710678118654756
643.75,0.000014142135623730951
644.0625,0.000014142135623730951
644.375,0.000014142135623730951
644.6875,0.000014142135623730951
645,0.000014142135623730951
645.3125,0.000014142135623730951
645.625,0.0000070710678118654756
645.9375,0.0000070710678118654756
646.25,0.000014142135623730951
646.5625,0.0000070710678118654756
646.875,0.000014142135623730951
647.1875,0.000021213203435596424
647.5,0.000014142135623730951
647.8125,0.000014142135623730951
648.125,0.000014142135623730951
648.4375,0.000014142135623730951
648.75,0.000014142135623730951
649.0625,0.000014142135623730951
649.375,0.000028284271247461902
649.6875,0.000056568542494923805
650,0.00003535533905932738
650.3125,0.000014142135623730951
650.625,0.000021213203435596424
650.9375,0.000014142135623730951
651.25,0.000014142135623730951
651.5625,0.000014142135623730951
651.875,0.000014142135623730951
652.1875,0.000014142135623730951
652.5,0.000014142135623730951
652.8125,0.000014142135623730951
653.125,0.0000070710678118654756
653.4375,0.0000070710678118654756
653.75,0.0000070710678118654756
654.0625,0.0000070710678118654756
654.375,0.0000070710678118654756
654.6875,0.000014142135623730951
655,0.0000070710678118654756
655.3125,0.000014142135623730951
655.625,0.000014142135623730951
655.9375,0.0000070710678118654756
656.25,0.0000070710678118654756
656.5625,0.000014142135623730951
656.875,0.000014142135623730951
657.1875,0.000014142135623730951
657.5,0.000014142135623730951
657.8125,0.000014142135623730951
658.125,0.000014142135623730951
658.4375,0.000014142135623730951
658.75,0.000014142135623730951
659.0625,0.000014142135623730951
659.375,0.000014142135623730951
659.6875,0.000014142135623730951
660,0.0000070710678118654756
660.3125,0.0000070710678118654756
660.625,0.000014142135623730951
660.9375,0.000014142135623730951
661.25,0.0000070710678118654756
661.5625,0.0000070710678118654756
661.875,0.0000070710678118654756
662.1875,0.000014142135623730951
662.5,0.000014142135623730951
662.8125,0.000021213203435596424
663.125,0.000014142135623730951
663.4375,0.0000070710678118654756
663.75,0.000014142135623730951
664.0625,0.000014142135623730951
664.375,0.000014142135623730951
664.6875,0.000014142135623730951
665,0.000014142135623730951
665.3125,0.000014142135623730951
665.625,0.0000070710678118654756
665.9375,0.0000070710678118654756
666.25,0.0000070710678118654756
666.5625,0.000014142135623730951
666.875,0.000014142135623730951
667.1875,0.000014142135623730951
667.5,0.000014142135623730951
667.8125,0.0000070710678118654756
668.125,0.0000070710678118654756
668.4375,0.000014142135623730951
668.75,0.000014142135623730951
669.0625,0.000014142135623730951
669.375,0.000014142135623730951
669.6875,0.000014142135623730951
670,0.000014142135623730951
670.3125,0.000021213203435596424
670.625,0.000021213203435596424
670.9375,0.000021213203435596424
671.25,0.000014142135623730951
671.5625,0.000014142135623730951
671.875,0.000014142135623730951
672.1875,0.000021213203435596424
672.5,0.000028284271247461902
672.8125,0.000014142135623730951
673.125,0.000014142135623730951
673.4375,0.000021213203435596424
673.75,0.000014142135623730951
674.0625,0.000021213203435596424
674.375,0.000014142135623730951
674.6875,0.000014142135623730951
675,0.000021213203435596424
675.3125,0.000021213203435596424
675.625,0.000014142135623730951
675.9375,0.000014142135623730951
676.25,0.000021213203435596424
676.5625,0.000014142135623730951
676.875,0.000014142135623730951
677.1875,0.000014142135623730951
677.5,0.000014142135623730951
677.8125,0.000014142135623730951
678.125,0.0000070710678118654756
678.4375,0.0000070710678118654756
678.75,0.000014142135623730951
679.0625,0.0000070710678118654756
679.375,0.000014142135623730951
679.6875,0.0000070710678118654756
680,0.0000070710678118654756
680.3125,0.000014142135623730951
680.625,0.000014142135623730951
680.9375,0.000014142135623730951
681.25,0.000014142135623730951
681.5625,0.000021213203435596424
681.875,0.000014142135623730951
682.1875,0.000014142135623730951
682.5,0.000014142135623730951
682.8125,0.0000070710678118654756
683.125,0.0000070710678118654756
683.4375,0.0000070710678118654756
683.75,0.000014142135623730951
684.0625,0.000014142135623730951
684.375,0.000014142135623730951
684.6875,0.000014142135623730951
685,0.000014142135623730951
685.3125,0.0000070710678118654756
685.625,0.0000070710678118654756
685.9375,0.0000070710678118654756
686.25,0.0000070710678118654756
686.5625,0.000014142135623730951
686.875,0.000014142135623730951
687.1875,0.000014142135623730951
687.5,0.0000070710678118654756
687.8125,0.000014142135623730951
688.125,0.000014142135623730951
688.4375,0.0000070710678118654756
688.75,0.000014142135623730951
689.0625,0.000014142135623730951
689.375,0.000014142135623730951
689.6875,0.000014142135623730951
690,0.000014142135623730951
690.3125,0.0000070710678118654756
690.625,0.000014142135623730951
690.9375,0.0000070710678118654756
691.25,0.0000070710678118654756
691.5625,0.0000070710678118654756
691.875,0.0000070710678118654756
692.1875,0.0000070710678118654756
692.5,0.0000070710678118654756
692.8125,0.0000070710678118654756
693.125,0.0000070710678118654756
693.4375,0.0000070710678118654756
693.75,0.0000070710678118654756
694.0625,0.0000070710678118654756
694.375,0.000014142135623730951
694.6875,0.000014142135623730951
695,0.000014142135623730951
695.3125,0.000014142135623730951
695.625,0.000014142135623730951
695.9375,0.000014142135623730951
696.25,0.000014142135623730951
696.5625,0.000014142135623730951
696.875,0.0000070710678118654756
697.1875,0.0000070710678118654756
697.5,0.0000070710678118654756
697.8125,0.000014142135623730951
698.125,0.000014142135623730951
698.4375,0.000014142135623730951
698.75,0.000014142135623730951
699.0625,0.0000070710678118654756
699.375,0.000014142135623730951
699.6875,0.000028284271247461902
700,0.000021213203435596424
700.3125,0.000014142135623730951
700.625,0.0000070710678118654756
700.9375,0.0000070710678118654756
701.25,0.000014142135623730951
701.5625,0.0000070710678118654756
701.875,0.0000070710678118654756
702.1875,0.0000070710678118654756
702.5,0.0000070710678118654756
702.8125,0.000014142135623730951
703.125,0.000014142135623730951
703.4375,0.000014142135623730951
703.75,0.000014142135623730951
704.0625,0.000014142135623730951
704.375,0.0000070710678118654756
704.6875,0.0000070710678118654756
705,0.0000070710678118654756
705.3125,0.0000070710678118654756
705.625,0.000014142135623730951
705.9375,0.0000070710678118654756
706.25,0.0000070710678118654756
706.5625,0.000014142135623730951
706.875,0.000014142135623730951
707.1875,0.000014142135623730951
707.5,0.0000070710678118654756
707.8125,0.0000070710678118654756
708.125,0.000014142135623730951
708.4375,0.000014142135623730951
708.75,0.000014142135623730951
709.0625,0.000014142135623730951
709.375,0.000014142135623730951
709.6875,0.000014142135623730951
710,0.000014142135623730951
710.3125,0.000014142135623730951
710.625,0.000014142135623730951
710.9375,0.000014142135623730951
711.25,0.000014142135623730951
711.5625,0.0000070710678118654756
711.875,0.0000070710678118654756
712.1875,0.0000070710678118654756
712.5,0.0000070710678118654756
712.8125,0.000014142135623730951
713.125,0.0000070710678118654756
713.4375,0.0000070710678118654756
713.75,0.0000070710678118654756
714.0625,0.0000070710678118654756
714.375,0.000014142135623730951
714.6875,0.000014142135623730951
715,0.000014142135623730951
715.3125,0.000014142135623730951
715.625,0.000014142135623730951
715.9375,0.000014142135623730951
716.25,0.000014142135623730951
716.5625,0.0000070710678118654756
716.875,0.0000070710678118654756
717.1875,0.000014142135623730951
717.5,0.000014142135623730951
717.8125,0.000014142135623730951
718.125,0.000014142135623730951
718.4375,0.000014142135623730951
718.75,0.0000070710678118654756
719.0625,0.000014142135623730951
719.375,0.000021213203435596424
719.6875,0.0000070710678118654756
720,0.0000070710678118654756
720.3125,0.000014142135623730951
720.625,0.0000070710678118654756
720.9375,0.000014142135623730951
721.25,0.0000070710678118654756
721.5625,0.0000070710678118654756
721.875,0.000014142135623730951
722.1875,0.000014142135623730951
722.5,0.000014142135623730951
722.8125,0.000014142135623730951
723.125,0.0000070710678118654756
723.4375,0.0000070710678118654756
723.75,0.0000070710678118654756
724.0625,0.000014142135623730951
724.375,0.0000070710678118654756
724.6875,0.000014142135623730951
725,0.0000070710678118654756
725.3125,0.000014142135623730951
725.625,0.0000070710678118654756
725.9375,0.000014142135623730951
726.25,0.000014142135623730951
726.5625,0.0000070710678118654756
726.875,0.000014142135623730951
727.1875,0.000014142135623730951
727.5,0.000014142135623730951
727.8125,0.000014142135623730951
728.125,0.000014142135623730951
728.4375,0.000014142135623730951
728.75,0.0000070710678118654756
729.0625,0.0000070710678118654756
729.375,0.000014142135623730951
729.6875,0.0000070710678118654756
730,0.0000070710678118654756
730.3125,0.0000070710678118654756
730.625,0.0000070710678118654756
730.9375,0.000014142135623730951
731.25,0.000014142135623730951
731.5625,0.0000070710678118654756
731.875,0.0000070710678118654756
732.1875,0.0000070710678118654756
732.5,0.0000070710678118654756
732.8125,0.0000070710678118654756
733.125,0.0000070710678118654756
733.4375,0.000014142135623730951
733.75,0.000014142135623730951
734.0625,0.000014142135623730951
734.375,0.000014142135623730951
734.6875,0.0000070710678118654756
735,0.0000070710678118654756
735.3125,0.000014142135623730951
735.625,0.000014142135623730951
735.9375,0.000014142135623730951
736.25,0.000014142135623730951
736.5625,0.000014142135623730951
736.875,0.000014142135623730951
737.1875,0.000014142135623730951
737.5,0.000014142135623730951
737.8125,0.0000070710678118654756
738.125,0.0000070710678118654756
738.4375,0.000014142135623730951
738.75,0.000014142135623730951
739.0625,0.000014142135623730951
739.375,0.000014142135623730951
739.6875,0.000014142135623730951
740,0.000014142135623730951
740.3125,0.0000070710678118654756
740.625,0.000014142135623730951
740.9375,0.000014142135623730951
741.25,0.0000070710678118654756
741.5625,0.0000070710678118654756
741.875,0.000014142135623730951
742.1875,0.000014142135623730951
742.5,0.0000070710678118654756
742.8125,0.0000070710678118654756
743.125,0.000021213203435596424
743.4375,0.000014142135623730951
743.75,0.000021213203435596424
744.0625,0.0000070710678118654756
744.375,0.0000070710678118654756
744.6875,0.0000070710678118654756
745,0.0000070710678118654756
745.3125,0.000014142135623730951
745.625,0.000014142135623730951
745.9375,0.000014142135623730951
746.25,0.0000070710678118654756
746.5625,0.0000070710678118654756
746.875,0.000014142135623730951
747.1875,0.000014142135623730951
747.5,0.000014142135623730951
747.8125,0.000014142135623730951
748.125,0.000014142135623730951
748.4375,0.0000070710678118654756
748.75,0.0000070710678118654756
749.0625,0.000014142135623730951
749.375,0.000056568542494923805
749.6875,0.00011313708498984761
750,0.000056568542494923805
750.3125,0.0000070710678118654756
750.625,0.000014142135623730951
750.9375,0.0000070710678118654756
751.25,0.0000070710678118654756
751.5625,0.0000070710678118654756
751.875,0.000014142135623730951
752.1875,0.0000070710678118654756
752.5,0.0000070710678118654756
752.8125,0.0000070710678118654756
753.125,0.0000070710678118654756
753.4375,0.000014142135623730951
753.75,0.000014142135623730951
754.0625,0.0000070710678118654756
754.375,0.000014142135623730951
754.6875,0.0000070710678118654756
755,0.0000070710678118654756
755.3125,0.0000070710678118654756
755.625,0.000014142135623730951
755.9375,0.000014142135623730951
756.25,0.0000070710678118654756
756.5625,0.0000070710678118654756
756.875,0.0000070710678118654756
757.1875,0.000014142135623730951
757.5,0.000014142135623730951
757.8125,0.000014142135623730951
758.125,0.000014142135623730951
758.4375,0.000014142135623730951
758.75,0.0000070710678118654756
759.0625,0.000014142135623730951
759.375,0.000014142135623730951
759.6875,0.000014142135623730951
760,0.0000070710678118654756
760.3125,0.0000070710678118654756
760.625,0.0000070710678118654756
760.9375,0.0000070710678118654756
761.25,0.0000070710678118654756
761.5625,0.0000070710678118654756
761.875,0.0000070710678118654756
762.1875,0.000014142135623730951
762.5,0.0000070710678118654756
762.8125,0.0000070710678118654756
763.125,0.0000070710678118654756
763.4375,0.000014142135623730951
763.75,0.000014142135623730951
764.0625,0.000014142135623730951
764.375,0.0000070710678118654756
764.6875,0.0000070710678118654756
765,0.000014142135623730951
765.3125,0.0000070710678118654756
765.625,0.0000070710678118654756
765.9375,0.000014142135623730951
766.25,0.000014142135623730951
766.5625,0.0000070710678118654756
766.875,0.000014142135623730951
767.1875,0.000014142135623730951
767.5,0.0000070710678118654756
767.8125,0.000014142135623730951
768.125,0.000014142135623730951
768.4375,0.000014142135623730951
768.75,0.0000070710678118654756
769.0625,0.000014142135623730951
769.375,0.000014142135623730951
769.6875,0.000014142135623730951
770,0.000014142135623730951
770.3125,0.000014142135623730951
770.625,0.0000070710678118654756
770.9375,0.0000070710678118654756
771.25,0.0000070710678118654756
771.5625,0.0000070710678118654756
771.875,0.0000070710678118654756
772.1875,0.0000070710678118654756
772.5,0.0000070710678118654756
772.8125,0.000014142135623730951
773.125,0.0000070710678118654756
773.4375,0.0000070710678118654756
773.75,0.0000070710678118654756
774.0625,0.0000070710678118654756
774.375,0.0000070710678118654756
774.6875,0.000014142135623730951
775,0.000014142135623730951
775.3125,0.0000070710678118654756
775.625,0.0000070710678118654756
775.9375,0.000014142135623730951
776.25,0.000014142135623730951
776.5625,0.000014142135623730951
776.875,0.000014142135623730951
777.1875,0.0000070710678118654756
777.5,0.000014142135623730951
777.8125,0.000014142135623730951
778.125,0.000014142135623730951
778.4375,0.0000070710678118654756
778.75,0.0000070710678118654756
779.0625,0.0000070710678118654756
779.375,0.0000070710678118654756
779.6875,0.0000070710678118654756
780,0.0000070710678118654756
780.3125,0.0000070710678118654756
780.625,0.0000070710678118654756
780.9375,0.0000070710678118654756
781.25,0.0000070710678118654756
781.5625,0.0000070710678118654756
781.875,0.0000070710678118654756
782.1875,0.000014142135623730951
782.5,0.000014142135623730951
782.8125,0.000014142135623730951
783.125,0.0000070710678118654756
783.4375,0.000014142135623730951
783.75,0.0000070710678118654756
784.0625,0.0000070710678118654756
784.375,0.0000070710678118654756
784.6875,0.0000070710678118654756
785,0.0000070710678118654756
785.3125,0.0000070710678118654756
785.625,0.0000070710678118654756
785.9375,0.0000070710678118654756
786.25,0.0000070710678118654756
786.5625,0.000014142135623730951
786.875,0.000014142135623730951
787.1875,0.0000070710678118654756
787.5,0.0000070710678118654756
787.8125,0.0000070710678118654756
788.125,0.0000070710678118654756
788.4375,0.000014142135623730951
788.75,0.000014142135623730951
789.0625,0.0000070710678118654756
789.375,0.0000070710678118654756
789.6875,0.0000070710678118654756
790,0.0000070710678118654756
790.3125,0.000014142135623730951
790.625,0.0000070710678118654756
790.9375,0.0000070710678118654756
791.25,0.000014142135623730951
791.5625,0.000014142135623730951
791.875,0.000014142135623730951
792.1875,0.0000070710678118654756
792.5,0.000014142135623730951
792.8125,0.000014142135623730951
793.125,0.000014142135623730951
793.4375,0.000014142135623730951
793.75,0.000014142135623730951
794.0625,0.000021213203435596424
794.375,0.000014142135623730951
794.6875,0.000014142135623730951
795,0.000014142135623730951
795.3125,0.0000070710678118654756
795.625,0.0000070710678118654756
795.9375,0.0000070710678118654756
796.25,0.0000070710678118654756
796.5625,0.0000070710678118654756
796.875,0.0000070710678118654756
797.1875,0.000014142135623730951
797.5,0.000014142135623730951
797.8125,0.0000070710678118654756
798.125,0.000014142135623730951
798.4375,0.000014142135623730951
798.75,0.000014142135623730951
799.0625,0.0000070710678118654756
799.375,0.000028284271247461902
799.6875,0.00003535533905932738
800,0.000014142135623730951
800.3125,0.000014142135623730951
800.625,0.0000070710678118654756
800.9375,0.0000070710678118654756
801.25,0.000014142135623730951
801.5625,0.0000070710678118654756
801.875,0.0000070710678118654756
802.1875,0.000014142135623730951
802.5,0.000014142135623730951
802.8125,0.000014142135623730951
803.125,0.000014142135623730951
803.4375,0.000014142135623730951
803.75,0.000014142135623730951
804.0625,0.0000070710678118654756
804.375,0.0000070710678118654756
804.6875,0.0000070710678118654756
805,0.0000070710678118654756
805.3125,0.0000070710678118654756
805.625,0.000014142135623730951
805.9375,0.000014142135623730951
806.25,0.000014142135623730951
806.5625,0.000014142135623730951
806.875,0.0000070710678118654756
807.1875,0.0000070710678118654756
807.5,0.000014142135623730951
807.8125,0.000014142135623730951
808.125,0.0000070710678118654756
808.4375,0.0000070710678118654756
808.75,0.0000070710678118654756
809.0625,0.0000070710678118654756
809.375,0.000014142135623730951
809.6875,0.0000070710678118654756
810,0.0000070710678118654756
810.3125,0.0000070710678118654756
810.625,0.0000070710678118654756
810.9375,0.0000070710678118654756
811.25,0.000014142135623730951
811.5625,0.000014142135623730951
811.875,0.0000070710678118654756
812.1875,0.0000070710678118654756
812.5,0.0000070710678118654756
812.8125,0.0000070710678118654756
813.125,0.0000070710678118654756
813.4375,0.0000070710678118654756
813.75,0.0000070710678118654756
814.0625,0.0000070710678118654756
814.375,0.0000070710678118654756
814.6875,0.000014142135623730951
815,0.0000070710678118654756
815.3125,0.0000070710678118654756
815.625,0.000014142135623730951
815.9375,0.000014142135623730951
816.25,0.0000070710678118654756
816.5625,0.0000070710678118654756
816.875,0.0000070710678118654756
817.1875,0.0000070710678118654756
817.5,0.0000070710678118654756
817.8125,0.0000070710678118654756
818.125,0.0000070710678118654756
818.4375,0.000014142135623730951
818.75,0.000014142135623730951
819.0625,0.000014142135623730951
819.375,0.0000070710678118654756
819.6875,0.0000070710678118654756
820,0.0000070710678118654756
820.3125,0.0000070710678118654756
820.625,0.000014142135623730951
820.9375,0.000014142135623730951
821.25,0.0000070710678118654756
821.5625,0.0000070710678118654756
821.875,0.0000070710678118654756
822.1875,0.0000070710678118654756
822.5,0.0000070710678118654756
822.8125,0.0000070710678118654756
823.125,0.0000070710678118654756
823.4375,0.0000070710678118654756
823.75,0.0000070710678118654756
824.0625,0.0000070710678118654756
824.375,0.0000070710678118654756
824.6875,0.000014142135623730951
825,0.0000070710678118654756
825.3125,0.0000070710678118654756
825.625,0.0000070710678118654756
825.9375,0.0000070710678118654756
826.25,0.000014142135623730951
826.5625,0.000014142135623730951
826.875,0.000014142135623730951
827.1875,0.0000070710678118654756
827.5,0.0000070710678118654756
827.8125,0.0000070710678118654756
828.125,0.000014142135623730951
828.4375,0.0000070710678118654756
828.75,0.000014142135623730951
829.0625,0.0000070710678118654756
829.375,0.0000070710678118654756
829.6875,0.000014142135623730951
830,0.000014142135623730951
830.3125,0.0000070710678118654756
830.625,0.0000070710678118654756
830.9375,0.0000070710678118654756
831.25,0.0000070710678118654756
831.5625,0.0000070710678118654756
831.875,0.0000070710678118654756
832.1875,0.0000070710678118654756
832.5,0.0000070710678118654756
832.8125,0.0000070710678118654756
833.125,0.0000070710678118654756
833.4375,0.000014142135623730951
833.75,0.000014142135623730951
834.0625,0.0000070710678118654756
834.375,0.0000070710678118654756
834.6875,0.0000070710678118654756
835,0.0000070710678118654756
835.3125,0.000014142135623730951
835.625,0.000014142135623730951
835.9375,0.0000070710678118654756
836.25,0.0000070710678118654756
836.5625,0.000014142135623730951
836.875,0.000014142135623730951
837.1875,0.000014142135623730951
837.5,0.000014142135623730951
837.8125,0.0000070710678118654756
838.125,0.0000070710678118654756
838.4375,0.000014142135623730951
838.75,0.0000070710678118654756
839.0625,0.000014142135623730951
839.375,0.000014142135623730951
839.6875,0.000014142135623730951
840,0.0000070710678118654756
840.3125,0.0000070710678118654756
840.625,0.0000070710678118654756
840.9375,0.0000070710678118654756
841.25,0.0000070710678118654756
841.5625,0.0000070710678118654756
841.875,0.0000070710678118654756
842.1875,0.0000070710678118654756
842.5,0.0000070710678118654756
842.8125,0.0000070710678118654756
843.125,0.000014142135623730951
843.4375,0.0000070710678118654756
843.75,0.0000070710678118654756
844.0625,0.0000070710678118654756
844.375,0.0000070710678118654756
844.6875,0.0000070710678118654756
845,0.0000070710678118654756
845.3125,0.0000070710678118654756
845.625,0.0000070710678118654756
845.9375,0.0000070710678118654756
846.25,0.000014142135623730951
846.5625,0.000014142135623730951
846.875,0.0000070710678118654756
847.1875,0.000014142135623730951
847.5,0.000014142135623730951
847.8125,0.0000070710678118654756
848.125,0.0000070710678118654756
848.4375,0.0000070710678118654756
848.75,0.0000070710678118654756
849.0625,0.0000070710678118654756
849.375,0.00004242640687119285
849.6875,0.00006363961030678928
850,0.000028284271247461902
850.3125,0.0000070710678118654756
850.625,0.0000070710678118654756
850.9375,0.000014142135623730951
851.25,0.000014142135623730951
851.5625,0.0000070710678118654756
851.875,0.0000070710678118654756
852.1875,0.000014142135623730951
852.5,0.0000070710678118654756
852.8125,0.0000070710678118654756
853.125,0.0000070710678118654756
853.4375,0.0000070710678118654756
853.75,0.000014142135623730951
854.0625,0.000014142135623730951
854.375,0.000014142135623730951
854.6875,0.000014142135623730951
855,0.0000070710678118654756
855.3125,0.0000070710678118654756
855.625,0.0000070710678118654756
855.9375,0.0000070710678118654756
856.25,0.0000070710678118654756
856.5625,0.0000070710678118654756
856.875,0.000014142135623730951
857.1875,0.0000070710678118654756
857.5,0.0000070710678118654756
857.8125,0.000014142135623730951
858.125,0.000014142135623730951
858.4375,0.000014142135623730951
858.75,0.000014142135623730951
859.0625,0.0000070710678118654756
859.375,0.0000070710678118654756
859.6875,0.000014142135623730951
860,0.000014142135623730951
860.3125,0.000014142135623730951
860.625,0.0000070710678118654756
860.9375,0.000014142135623730951
861.25,0.000014142135623730951
861.5625,0.0000070710678118654756
861.875,0.0000070710678118654756
862.1875,0.0000070710678118654756
862.5,0.0000070710678118654756
862.8125,0.0000070710678118654756
863.125,0.0000070710678118654756
863.4375,0.0000070710678118654756
863.75,0.0000070710678118654756
864.0625,0.0000070710678118654756
864.375,0.0000070710678118654756
864.6875,0.0000070710678118654756
865,0.0000070710678118654756
865.3125,0.0000070710678118654756
865.625,0.0000070710678118654756
865.9375,0.0000070710678118654756
866.25,0.0000070710678118654756
866.5625,0.0000070710678118654756
866.875,0.000014142135623730951
867.1875,0.000014142135623730951
867.5,0.000014142135623730951
867.8125,0.000014142135623730951
868.125,0.0000070710678118654756
868.4375,0.0000070710678118654756
868.75,0.0000070710678118654756
869.0625,0.0000070710678118654756
869.375,0.0000070710678118654756
869.6875,0.0000070710678118654756
870,0.0000070710678118654756
870.3125,0.0000070710678118654756
870.625,0.0000070710678118654756
870.9375,0.000014142135623730951
871.25,0.0000070710678118654756
871.5625,0.000014142135623730951
871.875,0.0000070710678118654756
872.1875,0.000014142135623730951
872.5,0.000014142135623730951
872.8125,0.0000070710678118654756
873.125,0.0000070710678118654756
873.4375,0.0000070710678118654756
873.75,0.000014142135623730951
874.0625,0.0000070710678118654756
874.375,0.0000070710678118654756
874.6875,0.0000070710678118654756
875,0.000014142135623730951
875.3125,0.000014142135623730951
875.625,0.0000070710678118654756
875.9375,0.0000070710678118654756
876.25,0.0000070710678118654756
876.5625,0.0000070710678118654756
876.875,0.000014142135623730951
877.1875,0.0000070710678118654756
877.5,0.0000070710678118654756
877.8125,0.0000070710678118654756
878.125,0.0000070710678118654756
878.4375,0.0000070710678118654756
878.75,0.0000070710678118654756
879.0625,0.0000070710678118654756
879.375,0.000014142135623730951
879.6875,0.000014142135623730951
880,0.000014142135623730951
880.3125,0.0000070710678118654756
880.625,0.0000070710678118654756
880.9375,0.0000070710678118654756
881.25,0.0000070710678118654756
881.5625,0.0000070710678118654756
881.875,0.0000070710678118654756
882.1875,0.0000070710678118654756
882.5,0.0000070710678118654756
882.8125,0.0000070710678118654756
883.125,0.0000070710678118654756
883.4375,0.0000070710678118654756
883.75,0.0000070710678118654756
884.0625,0.0000070710678118654756
884.375,0.0000070710678118654756
884.6875,0.0000070710678118654756
885,0.0000070710678118654756
885.3125,0.0000070710678118654756
885.625,0.0000070710678118654756
885.9375,0.0000070710678118654756
886.25,0.0000070710678118654756
886.5625,0.0000070710678118654756
886.875,0.0000070710678118654756
887.1875,0.0000070710678118654756
887.5,0.0000070710678118654756
887.8125,0.0000070710678118654756
888.125,0.0000070710678118654756
888.4375,0.0000070710678118654756
888.75,0.000014142135623730951
889.0625,0.0000070710678118654756
889.375,0.0000070710678118654756
889.6875,0.0000070710678118654756
890,0.0000070710678118654756
890.3125,0.000014142135623730951
890.625,0.000014142135623730951
890.9375,0.000014142135623730951
891.25,0.000014142135623730951
891.5625,0.0000070710678118654756
891.875,0.0000070710678118654756
892.1875,0.0000070710678118654756
892.5,0.0000070710678118654756
892.8125,0.0000070710678118654756
893.125,0.000014142135623730951
893.4375,0.0000070710678118654756
893.75,0.0000070710678118654756
894.0625,0.0000070710678118654756
894.375,0.0000070710678118654756
894.6875,0.0000070710678118654756
895,0.0000070710678118654756
895.3125,0.0000070710678118654756
895.625,0.0000070710678118654756
895.9375,0.0000070710678118654756
896.25,0.000014142135623730951
896.5625,0.000014142135623730951
896.875,0.0000070710678118654756
897.1875,0.0000070710678118654756
897.5,0.0000070710678118654756
897.8125,0.0000070710678118654756
898.125,0.000014142135623730951
898.4375,0.0000070710678118654756
898.75,0.0000070710678118654756
899.0625,0.0000070710678118654756
899.375,0.0000070710678118654756
899.6875,0.0000070710678118654756
900,0.000014142135623730951
900.3125,0.000014142135623730951
