"DateTime","2RH","5RV","10RH","11RH","9RV","10RV","11RV","1RV"
"2026-04-11 00:04:00",0.21082,0.34406,0.12344,0.16032,0.1228,0.17827,0.12548,0.13019
"2026-04-11 01:04:00",0.20705,0.33953,0.12992,0.14653,0.11993,0.2144,0.1171,0.14063
"2026-04-11 02:04:00",0.02239,0.00993,0.0084,0.01123,0.02434,0.00733,0.01507,0.02855
"2026-04-11 03:04:00",0.19028,0.31847,0.14827,0.20029,0.11737,0.25528,0.15863,0.14756
"2026-04-11 04:04:00",0.18671,0.32489,0.13247,0.16751,0.11726,0.23215,0.13589,0.14753
"2026-04-11 05:04:00",0.20871,0.32848,0.12228,0.17658,0.11509,0.2078,0.14766,0.15351
"2026-04-11 06:04:00",0.18186,0.34306,0.13505,0.17021,0.12453,0.23364,0.14396,0.13998
"2026-04-11 07:04:00",0.18596,0.33506,0.15064,0.15796,0.12546,0.24183,0.12595,0.13953
"2026-04-11 08:04:00",0.1787,0.35101,0.12864,0.17575,0.13254,0.22513,0.13557,0.14136
"2026-04-11 09:04:00",0.19559,0.32143,0.11404,0.14921,0.10687,0.14462,0.13164,0.15171
"2026-04-11 10:04:00",0.22355,0.31702,0.11678,0.19632,0.11991,0.18227,0.15469,0.17049
"2026-04-11 11:04:00",0.20926,0.33651,0.12256,0.17704,0.11041,0.19004,0.14935,0.14472
"2026-04-11 12:04:00",0.20991,0.33513,0.13085,0.17167,0.11957,0.22403,0.14415,0.14338
"2026-04-11 13:04:00",0.20605,0.34046,0.12262,0.16193,0.11593,0.18682,0.14433,0.14961
"2026-04-11 14:04:00",0.20508,0.3375,0.139,0.16065,0.11907,0.2773,0.14317,0.14375
"2026-04-11 15:04:00",0.22596,0.32353,0.12722,0.1683,0.11558,0.22595,0.14469,0.15852
"2026-04-11 16:04:00",0.22954,0.32932,0.1337,0.18273,0.11602,0.25643,0.15346,0.15912
"2026-04-11 17:04:00",0.22835,0.33969,0.13059,0.16181,0.11004,0.19464,0.15364,0.15046
"2026-04-11 18:04:00",0.22139,0.34416,0.14948,0.18376,0.11548,0.24414,0.15091,0.14589
"2026-04-11 19:04:00",0.21418,0.34652,0.11734,0.16463,0.11822,0.21971,0.13039,0.13836
"2026-04-11 20:04:00",0.19817,0.35443,0.11964,0.17169,0.13282,0.19172,0.14251,0.14575
"2026-04-11 21:04:00",0.18911,0.35441,0.13876,0.16547,0.13015,0.2313,0.13453,0.13663
"2026-04-11 22:04:00",0.21932,0.32448,0.12359,0.16622,0.11432,0.19416,0.13025,0.16726
"2026-04-11 23:04:00",0.22707,0.33002,0.12601,0.16393,0.12002,0.20324,0.15581,0.17393
"2026-04-12 00:04:00",0.22217,0.33501,0.14472,0.21598,0.11588,0.21661,0.18922,0.15901
"2026-04-12 01:04:00",0.21616,0.33979,0.12082,0.16749,0.10905,0.19043,0.14961,0.14284
"2026-04-12 02:04:00",0.22228,0.33305,0.15815,0.22379,0.11539,0.31025,0.18097,0.15231
"2026-04-12 03:04:00",0.21718,0.33577,0.11768,0.1617,0.10941,0.20485,0.14044,0.14735
"2026-04-12 04:04:00",0.21298,0.33146,0.11663,0.15393,0.11217,0.19594,0.12392,0.14846
"2026-04-12 05:04:00",0.21819,0.33762,0.15357,0.18694,0.11633,0.2361,0.1643,0.16679
"2026-04-12 06:04:00",0.21736,0.33807,0.10477,0.13646,0.11009,0.19117,0.12362,0.14816
"2026-04-12 07:04:00",0.21284,0.33829,0.1264,0.16381,0.10921,0.21062,0.13945,0.14686
"2026-04-12 08:04:00",0.20533,0.34198,0.14437,0.1634,0.12269,0.24131,0.13104,0.14491
"2026-04-12 09:04:00",0.19531,0.34797,0.12846,0.18553,0.12873,0.18751,0.13236,0.16022
"2026-04-12 10:04:00",0.21817,0.32215,0.09676,0.13662,0.1263,0.17813,0.11391,0.17543
"2026-04-12 11:04:00",0.21295,0.32983,0.10982,0.1606,0.11463,0.1943,0.1423,0.15058
"2026-04-12 12:04:00",0.20637,0.3392,0.14976,0.18985,0.12633,0.26277,0.16449,0.14464
"2026-04-12 13:04:00",0.19673,0.35244,0.14457,0.17395,0.12489,0.23312,0.14969,0.13997
"2026-04-12 14:04:00",0.18913,0.35435,0.15392,0.19444,0.13669,0.25706,0.14977,0.14485
"2026-04-12 15:04:00",0.19362,0.34545,0.13594,0.18847,0.13187,0.22943,0.1479,0.16164
"2026-04-12 16:04:00",0.20031,0.3315,0.12245,0.12777,0.11233,0.1845,0.11627,0.14976
"2026-04-12 17:04:00",0.21453,0.33224,0.14896,0.17759,0.11937,0.25156,0.14997,0.16393
"2026-04-12 18:04:00",0.22838,0.32307,0.11964,0.16295,0.11153,0.17757,0.14033,0.15349
"2026-04-12 19:04:00",0.18887,0.36831,0.18665,0.2187,0.17876,0.31168,0.17447,0.17944
"2026-04-12 20:04:00",0.1722,0.35588,0.16674,0.19672,0.1335,0.31175,0.14338,0.14031
"2026-04-12 21:04:00",0.21327,0.32848,0.11998,0.14632,0.11009,0.21892,0.12584,0.14334
"2026-04-12 22:04:00",0.22706,0.32769,0.17425,0.23333,0.1217,0.2594,0.20392,0.15927
"2026-04-12 23:04:00",0.22085,0.33624,0.11658,0.15914,0.11076,0.19929,0.13884,0.14204
"2026-04-13 00:04:00",0.2222,0.34176,0.14589,0.20266,0.12137,0.20568,0.15729,0.15248
"2026-04-13 01:04:00",0.221,0.33866,0.13176,0.15566,0.11441,0.21233,0.14027,0.15367
"2026-04-13 02:04:00",0.21155,0.3434,0.13336,0.19564,0.11611,0.19856,0.17868,0.15189
"2026-04-13 03:04:00",0.20692,0.34427,0.15273,0.18527,0.12213,0.21324,0.15711,0.15881
"2026-04-13 04:04:00",0.20574,0.34411,0.12669,0.15126,0.11646,0.17852,0.13296,0.151
"2026-04-13 05:04:00",0.20309,0.3388,0.12196,0.14517,0.11132,0.18863,0.13772,0.14383
"2026-04-13 06:04:00",0.18791,0.34994,0.1234,0.17646,0.12978,0.18801,0.13459,0.14374
"2026-04-13 07:04:00",0.18231,0.34952,0.15263,0.17834,0.13311,0.24258,0.14755,0.14668
"2026-04-13 08:04:00",0.19915,0.33366,0.13044,0.17239,0.11242,0.20437,0.12882,0.14659
"2026-04-13 09:04:00",0.20699,0.33673,0.10873,0.13501,0.10898,0.16063,0.11732,0.1449
"2026-04-13 10:04:00",0.21624,0.33773,0.13414,0.18065,0.12138,0.23289,0.14674,0.15212
"2026-04-13 11:04:00",0.21678,0.34787,0.15315,0.19793,0.12566,0.23253,0.17696,0.15109
"2026-04-13 12:04:00",0.21304,0.34795,0.15071,0.19187,0.12697,0.23979,0.16706,0.16139
"2026-04-13 13:04:00",0.22113,0.34386,0.12932,0.16865,0.11366,0.21261,0.13661,0.15024
"2026-04-13 14:04:00",0.22407,0.35176,0.13739,0.18394,0.12107,0.21321,0.17854,0.1472
"2026-04-13 15:04:00",0.21726,0.35117,0.13215,0.18728,0.12468,0.22895,0.15915,0.14139
"2026-04-13 16:04:00",0.20545,0.35984,0.15049,0.15745,0.12452,0.22589,0.13144,0.14411
"2026-04-13 17:04:00",0.21883,0.33582,0.12498,0.15689,0.10996,0.21285,0.1513,0.15211
"2026-04-13 18:04:00",0.22533,0.34353,0.14957,0.19837,0.11471,0.23311,0.16106,0.14933
"2026-04-13 19:04:00",0.22378,0.34285,0.11219,0.1536,0.10404,0.1605,0.12258,0.14416
"2026-04-13 20:04:00",0.22167,0.34676,0.11777,0.14434,0.11686,0.21111,0.12284,0.14379
"2026-04-13 21:04:00",0.20261,0.35682,0.11522,0.14689,0.12157,0.18718,0.11766,0.13966
"2026-04-13 22:04:00",0.20097,0.35874,0.13913,0.18001,0.13276,0.25951,0.15243,0.1446
"2026-04-13 23:04:00",0.20371,0.34304,0.12402,0.187,0.1212,0.2052,0.15194,0.15186
"2026-04-14 00:04:00",0.21438,0.33532,0.11711,0.14733,0.10805,0.20488,0.12443,0.15284
"2026-04-14 01:04:00",0.21492,0.33588,0.13036,0.17405,0.11284,0.18264,0.14032,0.15511
"2026-04-14 02:04:00",0.20929,0.34866,0.16009,0.17766,0.12778,0.27204,0.14047,0.14741
"2026-04-14 03:04:00",0.20522,0.34927,0.14134,0.17603,0.13352,0.23277,0.14596,0.16576
"2026-04-14 04:04:00",0.22328,0.3229,0.10441,0.20852,0.10841,0.17558,0.1656,0.16135
"2026-04-14 05:04:00",0.21418,0.33998,0.14045,0.14574,0.11781,0.24444,0.14077,0.14757
"2026-04-14 06:04:00",0.21383,0.34912,0.11405,0.14489,0.11532,0.18329,0.13361,0.14893
"2026-04-14 07:04:00",0.20432,0.33847,0.1178,0.16365,0.11154,0.1825,0.12642,0.15086
"2026-04-14 08:04:00",0.20379,0.34222,0.13502,0.1594,0.11737,0.20796,0.12741,0.14937
"2026-04-14 09:04:00",0.20064,0.34079,0.13117,0.17335,0.1164,0.21495,0.14279,0.15525
"2026-04-14 10:04:00",0.20066,0.34032,0.12442,0.14726,0.11103,0.17733,0.13979,0.15738
"2026-04-14 11:04:00",0.20569,0.34642,0.12923,0.18648,0.12463,0.21613,0.15487,0.1498
"2026-04-14 12:04:00",0.21846,0.33362,0.15822,0.20478,0.11906,0.24401,0.18196,0.15498
"2026-04-14 13:04:00",0.2146,0.34242,0.16158,0.18132,0.11796,0.22675,0.16355,0.14059
"2026-04-14 14:04:00",0.20995,0.3441,0.10991,0.16556,0.11657,0.19566,0.13837,0.13992
"2026-04-14 15:04:00",0.2082,0.34737,0.12352,0.16427,0.11505,0.18473,0.12275,0.1387
"2026-04-14 16:04:00",0.20312,0.3596,0.14222,0.17855,0.13876,0.22674,0.15608,0.14685
"2026-04-14 17:04:00",0.21731,0.33728,0.11313,0.16857,0.10866,0.20612,0.15882,0.15359
"2026-04-14 18:04:00",0.23037,0.34021,0.13539,0.16766,0.11806,0.20664,0.13877,0.15857
"2026-04-14 19:04:00",0.22908,0.34887,0.15931,0.21518,0.11829,0.26913,0.16667,0.14894
"2026-04-14 20:04:00",0.21948,0.35,0.13339,0.14116,0.11913,0.23514,0.12447,0.136
"2026-04-14 21:04:00",0.2126,0.35542,0.16375,0.20947,0.12728,0.25848,0.15864,0.15297
"2026-04-14 22:04:00",0.19864,0.35545,0.15539,0.1879,0.13366,0.24084,0.14469,0.14542
"2026-04-14 23:04:00",0.19065,0.36694,0.15891,0.19637,0.13247,0.21529,0.16501,0.14233
"2026-04-15 00:04:00",0.1912,0.35439,0.19196,0.23063,0.13642,0.28517,0.17186,0.14897
"2026-04-15 01:04:00",0.19327,0.35213,0.14828,0.16901,0.12793,0.22651,0.13411,0.15273
"2026-04-15 02:04:00",0.21001,0.34717,0.15839,0.1913,0.11714,0.28627,0.15199,0.14336
"2026-04-15 03:04:00",0.21715,0.34045,0.12729,0.13789,0.11569,0.21672,0.13559,0.14587
"2026-04-15 04:04:00",0.21607,0.34301,0.09561,0.16449,0.11306,0.17547,0.13976,0.14707
"2026-04-15 05:04:00",0.20077,0.34995,0.1429,0.19706,0.12611,0.20627,0.15337,0.14099
"2026-04-15 06:04:00",0.20426,0.35109,0.12503,0.16649,0.12425,0.19559,0.13973,0.14476
"2026-04-15 07:04:00",0.19088,0.35761,0.16305,0.19251,0.13926,0.26989,0.14979,0.15079
"2026-04-15 08:04:00",0.19205,0.35691,0.14531,0.19784,0.13214,0.22734,0.16184,0.16802
"2026-04-15 09:04:00",0.18929,0.34859,0.18055,0.17685,0.13095,0.27839,0.14419,0.14984
"2026-04-15 10:04:00",0.19379,0.34633,0.1552,0.19892,0.12525,0.22685,0.16302,0.15036
"2026-04-15 11:04:00",0.19633,0.34875,0.1642,0.19938,0.13158,0.26201,0.16721,0.14766
"2026-04-15 12:04:00",0.19315,0.35802,0.16775,0.17947,0.13577,0.24846,0.13195,0.14258
"2026-04-15 13:04:00",0.19531,0.35074,0.15668,0.17872,0.13449,0.22143,0.14208,0.14032
"2026-04-15 14:04:00",0.19631,0.35431,0.15236,0.21041,0.13596,0.25322,0.16345,0.15647
"2026-04-15 15:04:00",0.20617,0.34899,0.18161,0.21496,0.12872,0.27751,0.16948,0.14396
"2026-04-15 16:04:00",0.21313,0.34138,0.16374,0.1814,0.12691,0.24109,0.14813,0.14435
"2026-04-15 17:04:00",0.22307,0.346,0.14552,0.17513,0.11681,0.24376,0.14795,0.15086
"2026-04-15 18:04:00",0.2184,0.34787,0.1337,0.15787,0.12051,0.19539,0.127,0.13788
"2026-04-15 19:04:00",0.21863,0.3505,0.12983,0.17311,0.12812,0.22275,0.13117,0.14845
"2026-04-15 20:04:00",0.21667,0.35365,0.15908,0.20238,0.12342,0.26578,0.17406,0.14314
"2026-04-15 21:04:00",0.21969,0.34767,0.15898,0.21409,0.1232,0.25561,0.17224,0.14569
"2026-04-15 22:04:00",0.21538,0.35151,0.13109,0.18117,0.12379,0.20577,0.15704,0.14117
"2026-04-15 23:04:00",0.21875,0.35353,0.14073,0.19954,0.12519,0.22426,0.16007,0.14753
"2026-04-16 00:04:00",0.21142,0.34602,0.15382,0.19114,0.12355,0.24611,0.1589,0.14377
"2026-04-16 01:04:00",0.21286,0.34898,0.1476,0.19933,0.13427,0.20419,0.17092,0.16049
"2026-04-16 02:04:00",0.21333,0.35022,0.1475,0.1961,0.12846,0.22928,0.16394,0.15495
"2026-04-16 03:04:00",0.21604,0.34068,0.13012,0.14712,0.117,0.19763,0.12247,0.1402
"2026-04-16 04:04:00",0.21176,0.35515,0.15236,0.2094,0.13236,0.24536,0.1673,0.15297
"2026-04-16 05:04:00",0.19844,0.35398,0.14741,0.17877,0.13357,0.2244,0.14916,0.15506
"2026-04-16 06:04:00",0.19595,0.35985,0.13499,0.18621,0.14459,0.20413,0.15872,0.16054
"2026-04-16 07:04:00",0.19399,0.35333,0.18818,0.2192,0.13765,0.27716,0.17735,0.1502
"2026-04-16 08:04:00",0.17362,0.36723,0.15313,0.21821,0.13944,0.25647,0.16511,0.14389
"2026-04-16 09:04:00",0.00261,0.00207,0.00182,0.0021,0.00232,0.00197,0.00225,0.0039
"2026-04-16 10:04:00",0.00213,0.00201,0.00164,0.00171,0.00246,0.00145,0.00211,0.00315
"2026-04-16 11:04:00",0.00202,0.00235,0.0016,0.0017,0.00236,0.00141,0.00204,0.00289
"2026-04-16 12:04:00",0.0023,0.00243,0.00152,0.00171,0.00215,0.00144,0.0021,0.00307
"2026-04-16 13:04:00",0.00219,0.00198,0.00152,0.00166,0.00201,0.00141,0.00199,0.00287
"2026-04-16 14:04:00",0.00202,0.00164,0.00149,0.00172,0.00176,0.00134,0.00197,0.00249
"2026-04-16 15:04:00",0.00225,0.00178,0.0014,0.00165,0.00208,0.00139,0.00182,0.00285
"2026-04-16 16:04:00",0.00106,0.00127,0.00123,0.00154,0.00122,0.00125,0.00156,0.00115
"2026-04-16 17:04:00",0.00104,0.00128,0.0012,0.00153,0.00121,0.00125,0.00153,0.00115
"2026-04-16 18:04:00",0.00127,0.00138,0.00132,0.00155,0.00131,0.00126,0.00165,0.00145
"2026-04-16 19:04:00",0.00112,0.00135,0.00123,0.00154,0.0014,0.00125,0.00153,0.00136
"2026-04-16 20:04:00",0.00221,0.00173,0.00153,0.00163,0.00196,0.00135,0.00188,0.00267
"2026-04-16 21:04:00",0.00484,0.005,0.00288,0.00192,0.00508,0.00219,0.00392,0.00695
"2026-04-16 22:04:00",0.00178,0.00174,0.00141,0.00168,0.00182,0.00136,0.00181,0.00242
"2026-04-16 23:04:00",0.00216,0.00175,0.0015,0.00169,0.00213,0.00139,0.002,0.00301
"2026-04-17 00:04:00",0.00151,0.00148,0.00138,0.00164,0.00175,0.00134,0.00174,0.00209
"2026-04-17 01:04:00",0.00218,0.00197,0.00141,0.00166,0.00183,0.00142,0.00198,0.00281
"2026-04-17 02:04:00",0.00212,0.00219,0.00145,0.00164,0.00215,0.00138,0.00189,0.00298
"2026-04-17 03:04:00",0.00711,0.00618,0.0053,0.00239,0.00547,0.00272,0.0055,0.01035
"2026-04-17 04:04:00",0.16425,0.31036,0.1663,0.2053,0.1093,0.22975,0.15687,0.13018
"2026-04-17 05:04:00",0.20311,0.2855,0.1401,0.20003,0.10624,0.2522,0.17623,0.15995
"2026-04-17 06:04:00",0.20312,0.31316,0.16196,0.21213,0.12099,0.24852,0.18641,0.16112
"2026-04-17 07:04:00",0.20575,0.321,0.18097,0.20135,0.12893,0.30336,0.1628,0.14955
"2026-04-17 08:04:00",0.20626,0.32295,0.13188,0.18266,0.11423,0.21284,0.14964,0.13803
"2026-04-17 09:04:00",0.20675,0.32578,0.16148,0.22513,0.1238,0.21181,0.18318,0.15935
"2026-04-17 10:04:00",0.20847,0.34091,0.15592,0.20773,0.12566,0.25306,0.16566,0.14141
"2026-04-17 11:04:00",0.2075,0.35108,0.15257,0.19614,0.13101,0.23306,0.1701,0.24492
"2026-04-17 12:04:00",0.20781,0.35409,0.12252,0.17103,0.12678,0.222,0.13369,0.23978
"2026-04-17 13:04:00",0.20917,0.35,0.16669,0.20657,0.13167,0.26851,0.17119,0.22572
"2026-04-17 14:04:00",0.20932,0.34678,0.18827,0.23282,0.13285,0.25986,0.18935,0.22129
"2026-04-17 15:04:00",0.21102,0.36128,0.17001,0.20103,0.12665,0.24827,0.1639,0.21661
"2026-04-17 16:04:00",0.21424,0.35963,0.16197,0.19589,0.13253,0.2417,0.15578,0.21848
"2026-04-17 17:04:00",0.21993,0.35045,0.14494,0.21355,0.12515,0.2454,0.16183,0.22407
"2026-04-17 18:04:00",0.21766,0.3557,0.18108,0.22825,0.1378,0.2916,0.18761,0.21423
"2026-04-17 19:04:00",0.22416,0.34974,0.14993,0.18445,0.12235,0.27372,0.14864,0.2228
"2026-04-17 20:04:00",0.22261,0.35741,0.16548,0.18344,0.12615,0.24746,0.14445,0.21446
"2026-04-17 21:04:00",0.21464,0.35453,0.12855,0.17632,0.12641,0.18603,0.13787,0.20431
"2026-04-17 22:04:00",0.20577,0.36258,0.18661,0.20939,0.14436,0.26177,0.18067,0.20437
"2026-04-17 23:04:00",0.203,0.36448,0.16569,0.20715,0.13249,0.27858,0.16193,0.20173
"2026-04-18 00:04:00",0.20818,0.35872,0.17592,0.2183,0.13098,0.25611,0.16308,0.20491
"2026-04-18 01:04:00",0.21249,0.34998,0.13796,0.18441,0.12183,0.23425,0.14634,0.20034
"2026-04-18 02:04:00",0.20232,0.34537,0.15136,0.16735,0.12559,0.22183,0.14228,0.19186
"2026-04-18 03:04:00",0.19892,0.36184,0.12715,0.19401,0.13444,0.19915,0.14329,0.19224
"2026-04-18 04:04:00",0.19264,0.36405,0.18535,0.22357,0.14204,0.27126,0.17038,0.1902
"2026-04-18 05:04:00",0.19621,0.35846,0.18159,0.19076,0.131,0.22906,0.16329,0.19019
"2026-04-18 06:04:00",0.20603,0.34966,0.1484,0.1843,0.1213,0.2319,0.15502,0.20002
"2026-04-18 07:04:00",0.21005,0.34177,0.1528,0.15411,0.11982,0.23399,0.132,0.19957
"2026-04-18 08:04:00",0.2082,0.3426,0.17069,0.19605,0.12631,0.24895,0.16044,0.1912
"2026-04-18 09:04:00",0.20575,0.34327,0.13477,0.19716,0.12425,0.20843,0.16952,0.19608
"2026-04-18 10:04:00",0.19956,0.35554,0.12748,0.19096,0.13294,0.1928,0.15637,0.19606
"2026-04-18 11:04:00",0.19565,0.35598,0.14651,0.17572,0.12721,0.23202,0.14002,0.19011
"2026-04-18 12:04:00",0.208,0.348,0.15178,0.2049,0.12845,0.23623,0.17356,0.19771
"2026-04-18 13:04:00",0.21136,0.35528,0.14039,0.20723,0.12846,0.23438,0.16415,0.19947
"2026-04-18 14:04:00",0.22132,0.35876,0.11835,0.17698,0.12743,0.17854,0.12293,0.20578
"2026-04-18 15:04:00",0.20983,0.36792,0.176,0.22613,0.14002,0.27851,0.15948,0.19908
"2026-04-18 16:04:00",0.2134,0.36092,0.16326,0.21764,0.1301,0.24422,0.16728,0.20319
"2026-04-18 17:04:00",0.22605,0.35594,0.14174,0.18737,0.13422,0.21473,0.152,0.21544
"2026-04-18 18:04:00",0.21769,0.36632,0.19176,0.23765,0.13209,0.28737,0.1997,0.19961
"2026-04-18 19:04:00",0.22685,0.35055,0.15412,0.17812,0.1238,0.22071,0.1477,0.2107
"2026-04-18 20:04:00",0.22242,0.35942,0.16168,0.18479,0.13112,0.25655,0.157,0.20369
"2026-04-18 21:04:00",0.21168,0.36912,0.17507,0.19925,0.13388,0.20427,0.15091,0.19106
"2026-04-18 22:04:00",0.22138,0.346,0.14529,0.1759,0.11072,0.27134,0.14111,0.19974
"2026-04-18 23:04:00",0.22351,0.35157,0.13417,0.17179,0.12377,0.209,0.14884,0.20084
"2026-04-19 00:04:00",0.22327,0.34827,0.12983,0.22054,0.12068,0.2084,0.17414,0.20265
"2026-04-19 01:04:00",0.22026,0.35349,0.15838,0.19743,0.12636,0.22871,0.15089,0.19579
"2026-04-19 02:04:00",0.21978,0.35935,0.1624,0.17415,0.13002,0.25389,0.1409,0.19581
"2026-04-19 03:04:00",0.2025,0.36557,0.13547,0.19578,0.13173,0.21531,0.15676,0.18585
"2026-04-19 04:04:00",0.19977,0.35092,0.15596,0.20217,0.12991,0.25768,0.17216,0.18963
"2026-04-19 05:04:00",0.20518,0.35829,0.16027,0.21845,0.13103,0.25257,0.16154,0.19084
"2026-04-19 06:04:00",0.19963,0.35205,0.15918,0.17349,0.12388,0.21902,0.1389,0.18685
"2026-04-19 07:04:00",0.19711,0.36084,0.15784,0.21512,0.13776,0.23802,0.16748,0.18605
"2026-04-19 08:04:00",0.1853,0.36496,0.18157,0.18961,0.14096,0.2776,0.14328,0.17642
"2026-04-19 09:04:00",0.19322,0.3481,0.13836,0.21126,0.1237,0.18261,0.15289,0.18603
"2026-04-19 10:04:00",0.19124,0.35655,0.13298,0.18129,0.12783,0.23947,0.14705,0.18136
"2026-04-19 11:04:00",0.19508,0.35703,0.12819,0.17553,0.13407,0.19898,0.14359,0.18097
"2026-04-19 12:04:00",0.20684,0.35431,0.12226,0.1659,0.13003,0.17919,0.13043,0.19205
"2026-04-19 13:04:00",0.21371,0.35916,0.12759,0.20459,0.12708,0.20302,0.16223,0.19439
"2026-04-19 14:04:00",0.22273,0.36802,0.1404,0.19588,0.12832,0.19155,0.1484,0.20323
"2026-04-19 15:04:00",0.23576,0.35876,0.1503,0.20376,0.12327,0.26812,0.17433,0.21456
"2026-04-19 16:04:00",0.23231,0.36844,0.16999,0.20724,0.13037,0.27507,0.16541,0.20981
"2026-04-19 17:04:00",0.22898,0.36667,0.16479,0.23118,0.13047,0.2606,0.16862,0.20554
"2026-04-19 18:04:00",0.22101,0.36863,0.16194,0.22925,0.13244,0.21911,0.19169,0.2012
"2026-04-19 19:04:00",0.21406,0.36632,0.18233,0.20853,0.13744,0.27375,0.16309,0.19068
"2026-04-19 20:04:00",0.21351,0.36555,0.15556,0.21456,0.13489,0.2675,0.16312,0.1956
"2026-04-19 21:04:00",0.22055,0.35164,0.1449,0.17569,0.11356,0.21264,0.13068,0.19824
"2026-04-19 22:04:00",0.22749,0.35443,0.19194,0.20167,0.12972,0.2939,0.17312,0.19858
"2026-04-19 23:04:00",0.22479,0.35017,0.15179,0.22833,0.12686,0.27886,0.1847,0.19717
"2026-04-20 00:04:00",0.20923,0.35151,0.15403,0.18006,0.12781,0.27362,0.14788,0.18547
"2026-04-20 01:04:00",0.20726,0.36087,0.169,0.21126,0.13401,0.23918,0.1734,0.19087
"2026-04-20 02:04:00",0.20385,0.35638,0.14896,0.19309,0.13836,0.24392,0.15284,0.18514
"2026-04-20 03:04:00",0.2046,0.36654,0.15655,0.17364,0.13491,0.24038,0.12767,0.18724
"2026-04-20 04:04:00",0.20319,0.35965,0.18928,0.20316,0.13909,0.2679,0.15772,0.18884
"2026-04-20 05:04:00",0.17807,0.37044,0.14392,0.16905,0.13387,0.22926,0.13478,0.15903
"2026-04-20 06:04:00",0.19457,0.35542,0.14576,0.19152,0.12274,0.23254,0.16281,0.18436
"2026-04-20 07:04:00",0.19538,0.35468,0.14657,0.17958,0.13124,0.24746,0.13438,0.18318
"2026-04-20 08:04:00",0.1917,0.35096,0.1241,0.15831,0.12668,0.20705,0.12895,0.18063
"2026-04-20 09:04:00",0.19124,0.36023,0.15641,0.1907,0.12613,0.24113,0.15443,0.17775
"2026-04-20 10:04:00",0.18972,0.35528,0.16204,0.20491,0.13372,0.25991,0.16083,0.17621
"2026-04-20 11:04:00",0.19968,0.35302,0.14278,0.17495,0.12934,0.25148,0.14234,0.18301
"2026-04-20 12:04:00",0.21845,0.35295,0.17551,0.21234,0.1376,0.26989,0.17079,0.25454
"2026-04-20 13:04:00",0.22103,0.36507,0.14782,0.19585,0.13041,0.23959,0.16141,0.24635
"2026-04-20 14:04:00",0.22248,0.36603,0.13167,0.18868,0.12834,0.22015,0.14233,0.25113
"2026-04-20 15:04:00",0.2222,0.36469,0.16513,0.21257,0.13661,0.25512,0.16815,0.24241
"2026-04-20 16:04:00",0.21912,0.36492,0.15752,0.20574,0.12919,0.26275,0.15001,0.23778
"2026-04-20 17:04:00",0.22726,0.36881,0.18106,0.18439,0.12681,0.25582,0.14796,0.24472
"2026-04-20 18:04:00",0.21976,0.36525,0.14424,0.16772,0.12337,0.20732,0.13554,0.2314
"2026-04-20 19:04:00",0.21182,0.40005,0.19799,0.27379,0.20788,0.3361,0.22433,0.2275
"2026-04-20 20:04:00",0.22703,0.36295,0.16727,0.2301,0.12992,0.24411,0.16637,0.23898
"2026-04-20 21:04:00",0.23582,0.36976,0.14289,0.18926,0.11637,0.25442,0.15788,0.23889
"2026-04-20 22:04:00",0.23616,0.36073,0.1404,0.19591,0.11013,0.22263,0.15699,0.23692
"2026-04-20 23:04:00",0.23101,0.36643,0.11746,0.18493,0.11092,0.18525,0.14069,0.22582
"2026-04-21 00:04:00",0.23177,0.37606,0.15404,0.18266,0.11988,0.22142,0.15241,0.22493
"2026-04-21 01:04:00",0.23059,0.37301,0.15599,0.19082,0.1277,0.21392,0.14741,0.22727
"2026-04-21 02:04:00",0.22688,0.36514,0.18148,0.20685,0.13088,0.28603,0.15442,0.2254
"2026-04-21 03:04:00",0.22393,0.36294,0.16509,0.20499,0.13094,0.27322,0.15738,0.21784
"2026-04-21 04:04:00",0.22109,0.36504,0.19391,0.24088,0.13599,0.28863,0.18953,0.21299
"2026-04-21 05:04:00",0.20997,0.36133,0.15565,0.18741,0.12995,0.23436,0.14048,0.20385
"2026-04-21 06:04:00",0.20545,0.36824,0.13844,0.20058,0.12861,0.23836,0.14095,0.19896
"2026-04-21 07:04:00",0.20108,0.35958,0.13339,0.16168,0.1266,0.23645,0.121,0.19472
"2026-04-21 08:04:00",0.1919,0.36739,0.17729,0.21248,0.13528,0.26504,0.16581,0.18711
"2026-04-21 09:04:00",0.18671,0.37099,0.15606,0.2139,0.13556,0.23255,0.15778,0.18646
"2026-04-21 10:04:00",0.18197,0.37325,0.15567,0.20067,0.1329,0.23765,0.13749,0.18079
"2026-04-21 11:04:00",0.19161,0.35568,0.15275,0.21334,0.13004,0.23399,0.16715,0.18841
"2026-04-21 12:04:00",0.19852,0.34194,0.14583,0.18539,0.11665,0.20856,0.14883,0.19226
"2026-04-21 13:04:00",0.20404,0.3543,0.13607,0.17335,0.12303,0.20738,0.14352,0.19278
"2026-04-21 14:04:00",0.20358,0.35505,0.17055,0.23475,0.13726,0.24524,0.18568,0.19518
"2026-04-21 15:04:00",0.22214,0.34622,0.13708,0.19327,0.11667,0.21097,0.16941,0.20541
"2026-04-21 16:04:00",0.22833,0.34678,0.1252,0.16869,0.10934,0.20094,0.12742,0.20243
"2026-04-21 17:04:00",0.21811,0.36182,0.12569,0.16911,0.13032,0.2477,0.13139,0.19881
"2026-04-21 18:04:00",0.19887,0.36582,0.18658,0.18398,0.13324,0.25826,0.14226,0.19149
