"DateTime","2RH","5RV","10RH","11RH","9RV","10RV","11RV","1RV"
"2026-04-08 04:04:00",4.28123,3.98463,2.62079,2.57778,5.38186,2.38505,3.53436,12.24807
"2026-04-08 05:04:00",3.97055,4.05322,2.70038,2.07771,5.04359,2.05106,3.57297,11.80063
"2026-04-08 06:04:00",4.0663,3.96438,2.75649,2.00443,4.99133,1.94681,3.61548,11.71184
"2026-04-08 07:04:00",4.09519,3.92255,2.58213,2.12842,4.84837,2.04065,3.56356,11.65117
"2026-04-08 08:04:00",4.25207,3.81213,2.69852,2.36384,5.65356,2.39033,3.57671,11.9219
"2026-04-08 09:04:00",3.89427,3.91433,2.46931,1.82827,4.6471,1.79745,3.1932,11.84565
"2026-04-08 10:04:00",3.99308,3.6856,2.47294,1.89577,5.03836,1.89941,3.23607,11.59769
"2026-04-08 11:04:00",4.15579,3.89112,2.59962,2.13936,4.62565,2.02283,3.42969,11.15266
"2026-04-08 12:04:00",3.852,3.85723,2.79142,2.19769,5.01754,2.32574,3.40488,11.06826
"2026-04-08 13:04:00",3.68622,4.01181,2.79295,2.19954,4.85309,2.18725,3.51973,11.22801
"2026-04-08 14:04:00",3.95166,3.82762,2.69518,2.17196,4.82931,1.9928,3.32445,11.43568
"2026-04-08 15:04:00",4.2799,3.96784,2.79958,2.12837,4.85986,2.03974,3.67472,11.10077
"2026-04-08 16:04:00",3.99507,3.97466,2.78828,2.34738,5.16101,2.17444,3.59915,11.70024
"2026-04-08 17:04:00",2.86181,1.35007,1.20918,0.99158,1.66126,0.5328,2.14607,3.83053
"2026-04-08 18:04:00",4.18588,3.91638,2.56627,2.42725,5.39086,2.08162,3.14504,11.92418
"2026-04-08 19:04:00",3.81546,4.11407,2.48578,2.32442,5.10552,2.05307,3.14693,11.35761
"2026-04-08 20:04:00",4.11276,3.84944,2.65533,2.50148,4.9348,2.37752,3.34742,11.70848
"2026-04-08 21:04:00",4.43008,4.05948,2.81973,2.43237,5.06786,2.49485,3.67506,12.44046
"2026-04-08 22:04:00",4.12776,3.91224,2.69667,2.28615,5.17457,2.10358,3.30224,12.20854
"2026-04-08 23:04:00",4.46314,3.98054,2.69978,2.14916,4.63814,2.0349,3.45795,12.3718
"2026-04-09 00:04:00",4.27932,4.46911,2.53431,2.14108,5.06998,2.17259,3.4313,12.31133
"2026-04-09 01:04:00",4.24071,4.14532,2.56586,2.30038,5.45922,2.20131,3.49363,12.10013
"2026-04-09 02:04:00",4.0086,4.26002,2.49791,1.89137,4.90457,1.91832,3.44804,11.9064
"2026-04-09 03:04:00",4.09465,3.99128,2.49275,2.13034,4.94817,2.07338,3.3108,11.53082
"2026-04-09 04:04:00",4.27555,3.96264,2.57171,2.13102,5.15977,2.02854,3.44855,12.55348
"2026-04-09 05:04:00",7.25837,7.14691,3.14569,3.21248,12.06154,4.39018,3.40882,17.1319
"2026-04-09 06:04:00",0.36858,0.25546,0.18137,0.08671,0.24654,0.10164,0.25137,0.4239
"2026-04-09 07:04:00",0.40568,0.23313,0.15442,0.08478,0.23275,0.09685,0.20909,0.49647
"2026-04-09 08:04:00",0.39396,0.23431,0.15947,0.09845,0.24941,0.10697,0.20752,0.49285
"2026-04-09 09:04:00",0.47625,0.25925,0.18058,0.10636,0.22741,0.09412,0.22804,0.55177
"2026-04-09 10:04:00",0.33195,0.18976,0.28395,0.07194,0.16097,0.08852,0.29628,0.39569
"2026-04-09 11:04:00",0.31162,0.13861,0.12457,0.07868,0.15344,0.09401,0.11249,0.37744
"2026-04-09 12:04:00",0.21191,0.1442,0.09168,0.07015,0.12993,0.07365,0.09937,0.24637
"2026-04-09 13:04:00",0.22036,0.14869,0.10274,0.06747,0.13833,0.07314,0.10224,0.2608
"2026-04-09 14:04:00",0.22207,0.147,0.11409,0.06351,0.11529,0.07102,0.11422,0.2708
"2026-04-09 15:04:00",0.1371,0.11959,0.074,0.06402,0.09709,0.05901,0.07306,0.17126
"2026-04-09 16:04:00",0.18855,0.13689,0.07704,0.07816,0.12049,0.07773,0.08853,0.22397
"2026-04-09 17:04:00",0.13702,0.10665,0.07053,0.06329,0.09275,0.05745,0.07147,0.1691
"2026-04-09 18:04:00",0.1708,0.1205,0.08259,0.06293,0.10348,0.06316,0.08971,0.20606
"2026-04-09 19:04:00",0.13454,0.12265,0.0894,0.06889,0.10615,0.0692,0.08906,0.16123
"2026-04-09 20:04:00",0.13288,0.10736,0.08081,0.06081,0.08901,0.06152,0.08026,0.16212
"2026-04-09 21:04:00",0.17301,0.11117,0.08218,0.06287,0.09013,0.05874,0.09298,0.20967
"2026-04-09 22:04:00",0.24764,0.14135,0.08258,0.07075,0.11197,0.07427,0.09047,0.28064
"2026-04-09 23:04:00",0.17669,0.11216,0.07553,0.06439,0.09883,0.06166,0.07944,0.20676
"2026-04-10 00:04:00",0.13207,0.10039,0.07109,0.06669,0.09578,0.06843,0.08404,0.15671
"2026-04-10 01:04:00",0.19272,0.11976,0.0777,0.06161,0.09338,0.05872,0.07794,0.22667
"2026-04-10 02:04:00",0.16209,0.11603,0.0682,0.06346,0.10062,0.05884,0.06823,0.19191
"2026-04-10 03:04:00",0.1806,0.11046,0.0723,0.06487,0.09663,0.06844,0.07843,0.21614
"2026-04-10 04:04:00",0.16007,0.09611,0.07343,0.06452,0.09299,0.07017,0.08084,0.19285
"2026-04-10 05:04:00",0.19831,0.12375,0.09836,0.06801,0.11816,0.06987,0.11511,0.23718
"2026-04-10 06:04:00",0.35046,0.23738,0.15206,0.09226,0.24128,0.10442,0.1897,0.44058
"2026-04-10 07:04:00",0.38965,0.31381,0.16041,0.10082,0.3019,0.11079,0.19379,0.49357
"2026-04-10 08:04:00",0.35268,0.28097,0.16428,0.08975,0.28146,0.10372,0.18982,0.46641
"2026-04-10 09:04:00",0.38356,0.24853,0.17188,0.08944,0.25714,0.10281,0.20448,0.47495
"2026-04-10 10:04:00",0.39763,0.27099,0.15408,0.0931,0.25908,0.10157,0.19066,0.50404
"2026-04-10 11:04:00",3.44717,2.68859,1.68608,1.38792,3.81655,1.66858,2.32506,5.60611
"2026-04-10 12:04:00",4.15377,2.80167,2.02863,1.4721,3.65402,1.66681,2.48809,6.03883
"2026-04-10 13:04:00",3.39802,3.2376,2.18641,1.75385,4.32641,1.81935,2.2813,6.13315
"2026-04-10 14:04:00",4.01476,3.86764,2.36664,2.07557,5.11683,1.9908,3.00015,6.95752
"2026-04-10 15:04:00",4.60297,3.94291,2.68337,3.24184,6.03185,2.91763,3.6972,8.07811
"2026-04-10 16:04:00",3.86873,3.70143,2.39397,3.1725,5.13086,2.60549,3.44244,6.84473
"2026-04-10 17:04:00",3.83844,3.78483,2.59318,2.85525,4.89609,2.49374,3.53271,6.43102
"2026-04-10 18:04:00",4.39653,3.60143,2.52278,2.62736,5.27938,2.40091,3.53768,6.92107
"2026-04-10 19:04:00",4.87184,3.92219,2.786,2.87439,5.3733,2.59645,4.16034,7.67283
"2026-04-10 20:04:00",5.37508,4.03831,3.06299,2.53242,5.5581,2.39738,4.40545,8.21655
"2026-04-10 21:04:00",5.69171,4.24355,3.05158,2.31468,4.65577,2.31172,4.69109,8.39683
"2026-04-10 22:04:00",3.98872,3.74153,2.65528,2.65095,5.08486,2.42113,3.63907,6.92121
"2026-04-10 23:04:00",4.34195,4.22573,2.84536,2.73152,5.05747,2.46014,3.60552,7.27165
"2026-04-11 00:04:00",4.01389,4.16614,2.47567,2.49051,5.3731,2.32989,3.15151,7.17965
"2026-04-11 01:04:00",4.28724,4.03244,2.25929,2.46834,5.47588,2.19328,3.15954,7.49085
"2026-04-11 02:04:00",2.51776,1.05739,0.87841,0.95121,2.62996,0.68942,1.96549,3.23813
"2026-04-11 03:04:00",4.46624,4.0079,2.68283,2.6931,5.66656,2.35956,3.20726,7.54056
"2026-04-11 04:04:00",3.66294,3.77651,2.4859,3.10507,5.15562,2.45841,3.06489,6.47491
"2026-04-11 05:04:00",4.38156,4.02784,2.55789,2.7273,5.33406,2.35204,3.75695,7.45094
"2026-04-11 06:04:00",3.92048,4.00672,2.28111,2.35744,4.88121,2.10513,3.29615,6.78403
"2026-04-11 07:04:00",4.26073,4.05194,2.34017,2.2139,5.48774,2.07382,3.46803,7.57679
"2026-04-11 08:04:00",3.78872,3.76153,2.25046,2.30732,5.17176,2.28842,3.06253,6.71679
"2026-04-11 09:04:00",3.94079,3.99384,2.50012,2.47275,5.11483,2.2535,3.17986,6.63394
"2026-04-11 10:04:00",5.15685,4.22885,2.71482,2.84277,5.3711,2.52829,3.69731,8.36204
"2026-04-11 11:04:00",4.79236,3.89566,2.6423,2.53323,5.07419,2.25699,3.62442,7.73444
"2026-04-11 12:04:00",4.69872,3.78822,2.45129,2.33872,5.55952,2.13846,3.29805,7.65065
"2026-04-11 13:04:00",3.70062,3.859,2.41604,2.40375,5.03236,2.22224,3.24849,6.96596
"2026-04-11 14:04:00",3.86708,3.67959,2.40781,2.43152,4.63874,2.12471,3.6247,6.57898
"2026-04-11 15:04:00",4.85544,3.91568,2.73124,2.56172,5.37235,2.26597,3.68401,7.55737
"2026-04-11 16:04:00",5.21102,3.94522,2.89011,2.48463,5.234,2.17035,3.85719,8.18592
"2026-04-11 17:04:00",5.6554,3.94563,2.97075,2.39642,5.42135,2.12835,4.01222,8.49097
"2026-04-11 18:04:00",4.08286,3.84317,2.56321,2.48812,5.04814,2.16679,3.35002,7.02637
"2026-04-11 19:04:00",3.68097,3.91436,2.34086,2.57941,5.11253,2.23039,3.1233,6.63499
"2026-04-11 20:04:00",3.9119,3.70619,2.33751,2.51239,5.443,2.25829,3.25474,7.08676
"2026-04-11 21:04:00",4.03344,3.95145,2.4567,2.55339,6.02456,2.31175,3.52357,7.34488
"2026-04-11 22:04:00",5.1105,3.92035,2.8111,2.68944,5.41722,2.32273,3.56828,8.03821
"2026-04-11 23:04:00",6.10587,4.18917,3.09554,2.89655,6.83397,2.60395,4.44861,9.71137
"2026-04-12 00:04:00",5.22461,3.90467,2.94872,2.38653,5.2832,2.11454,3.8474,8.07678
"2026-04-12 01:04:00",5.3062,4.00549,2.96614,2.32503,5.16553,2.11342,3.95724,8.45774
"2026-04-12 02:04:00",5.17925,4.10309,2.89877,2.60154,5.55752,2.25729,3.71493,8.47243
"2026-04-12 03:04:00",4.67383,4.1001,2.86956,2.54803,5.40331,2.22032,3.29576,7.91372
"2026-04-12 04:04:00",3.96889,3.57332,2.5276,2.57228,5.26121,2.19189,3.29996,6.77152
"2026-04-12 05:04:00",4.32447,3.74544,2.64856,3.04962,5.96694,2.63677,3.38345,7.41943
"2026-04-12 06:04:00",4.05598,3.90814,2.71769,2.61225,5.48988,2.2703,3.49955,7.31322
"2026-04-12 07:04:00",3.97916,3.85605,2.66258,2.58201,4.84942,2.17198,3.44334,6.84237
"2026-04-12 08:04:00",4.32127,3.97022,2.42974,2.38631,4.78276,2.04716,3.19386,6.8621
"2026-04-12 09:04:00",4.15804,3.86783,2.52128,2.91172,5.67019,2.67344,3.45071,7.05782
"2026-04-12 10:04:00",5.46903,4.09689,3.04549,2.96398,6.64122,2.66228,4.21541,9.07391
"2026-04-12 11:04:00",4.80045,4.07631,2.84522,2.40247,5.63377,2.15043,3.29248,8.1881
"2026-04-12 12:04:00",4.2099,3.97903,2.5863,2.28792,5.63848,2.11358,3.33595,7.64049
"2026-04-12 13:04:00",3.7775,3.99894,2.37625,2.46575,5.43547,2.33789,3.08795,6.93045
"2026-04-12 14:04:00",3.88548,4.0708,2.26232,2.23389,5.20898,2.05719,3.01403,6.82004
"2026-04-12 15:04:00",3.88445,3.78537,2.43557,2.78494,5.42706,2.46389,3.06541,6.98236
"2026-04-12 16:04:00",3.9453,3.86584,2.72844,2.65609,4.88446,2.19937,3.57355,6.87586
"2026-04-12 17:04:00",5.13342,4.03978,3.02915,2.57257,5.67353,2.34484,3.85985,8.30059
"2026-04-12 18:04:00",3.6002,3.88208,2.64434,2.54965,4.75468,2.05898,3.28897,6.31961
"2026-04-12 19:04:00",7.67467,6.18828,2.71345,3.72804,13.79246,4.60438,2.87742,16.3201
"2026-04-12 20:04:00",3.4616,3.70583,2.37684,2.94876,4.71304,2.53794,2.62777,6.14271
"2026-04-12 21:04:00",4.60937,4.70827,2.96357,2.38927,5.53516,2.2876,3.96917,7.83632
"2026-04-12 22:04:00",4.88573,4.06214,2.92433,2.28007,5.00607,2.11674,3.81061,7.83232
"2026-04-12 23:04:00",4.45317,4.19324,2.55134,2.23482,5.15611,2.04283,3.21455,7.62357
"2026-04-13 00:04:00",4.63139,4.0668,2.49421,2.53604,5.91536,2.29442,3.05783,7.95684
"2026-04-13 01:04:00",5.08484,3.89169,2.62353,2.76159,5.78005,2.41813,3.8107,8.38428
"2026-04-13 02:04:00",4.95967,3.85569,2.57484,2.70939,5.61909,2.29118,3.5309,8.22607
"2026-04-13 03:04:00",4.38333,3.85454,2.565,2.91486,5.91405,2.54658,3.1964,7.72198
"2026-04-13 04:04:00",4.29905,3.7426,2.44317,2.66326,5.32909,2.2714,3.37763,7.38639
"2026-04-13 05:04:00",3.83771,3.91828,2.36245,2.54851,4.95483,2.18609,3.33661,6.63067
"2026-04-13 06:04:00",4.07647,3.70649,2.22962,2.60512,5.20934,2.30818,3.54474,6.94736
"2026-04-13 07:04:00",4.12327,3.89382,2.28812,2.56158,5.1579,2.26633,3.64375,7.26158
"2026-04-13 08:04:00",4.78963,3.95414,2.59586,2.36546,5.37049,2.20637,3.35022,7.66129
"2026-04-13 09:04:00",4.67198,4.06195,2.53648,2.14912,5.11801,1.98601,3.21305,7.78078
"2026-04-13 10:04:00",4.34594,3.86028,2.29917,2.43577,5.53129,2.24239,3.45772,7.58575
"2026-04-13 11:04:00",4.34868,4.16251,2.43323,2.73362,5.72851,2.42871,3.29822,7.98224
"2026-04-13 12:04:00",4.71384,4.14779,2.52363,2.90106,6.16153,2.69772,3.32986,8.15315
"2026-04-13 13:04:00",4.78067,4.10742,2.74215,2.69656,5.84615,2.418,3.37725,8.13536
"2026-04-13 14:04:00",4.56584,3.94634,2.50829,2.52694,5.35265,2.27124,3.5744,7.63563
"2026-04-13 15:04:00",4.23843,3.93394,2.26822,2.39569,5.20733,2.18746,3.32726,7.27852
"2026-04-13 16:04:00",4.11249,3.9621,2.37577,2.429,5.11296,2.07593,3.25327,7.14605
"2026-04-13 17:04:00",3.94216,4.20167,2.77826,2.53503,5.1933,2.21961,3.41662,7.25376
"2026-04-13 18:04:00",4.51258,3.85563,2.49807,2.19015,5.01932,1.95509,3.34847,7.37061
"2026-04-13 19:04:00",4.27511,3.98651,2.50438,2.53301,5.10874,2.25399,3.51281,7.35921
"2026-04-13 20:04:00",3.87828,3.84909,2.19724,2.44128,5.31667,2.1074,2.91083,7.00047
"2026-04-13 21:04:00",4.85169,3.91251,2.33691,2.24353,5.39758,2.06224,3.66451,7.40708
"2026-04-13 22:04:00",4.15512,4.03854,2.34419,2.20906,5.40208,1.98628,3.02873,7.33943
"2026-04-13 23:04:00",3.91985,3.81335,2.3338,2.40102,5.40825,2.17979,3.10316,6.95473
"2026-04-14 00:04:00",4.8808,3.95438,2.69314,2.44752,5.24358,2.17605,3.6474,8.09637
"2026-04-14 01:04:00",4.17763,3.89597,2.50425,2.64702,5.08947,2.29897,3.35743,7.11728
"2026-04-14 02:04:00",4.51539,3.95924,2.17889,2.55558,5.67694,2.29996,3.4438,7.79892
"2026-04-14 03:04:00",4.47437,3.69,2.4768,2.51121,5.65938,2.20204,3.63334,7.77281
"2026-04-14 04:04:00",4.08367,3.9211,2.42712,2.66492,5.27693,2.32356,3.19894,7.05656
"2026-04-14 05:04:00",4.27351,4.00875,2.52642,2.66525,5.71722,2.42583,3.21112,7.55059
"2026-04-14 06:04:00",4.38503,3.88951,2.3335,2.39642,5.37594,2.19476,3.50855,7.48469
"2026-04-14 07:04:00",3.81932,3.8299,2.33017,2.55363,5.35751,2.30254,3.31602,6.99581
"2026-04-14 08:04:00",4.12852,3.96768,2.35776,2.5195,5.63101,2.3141,3.26838,7.1747
"2026-04-14 09:04:00",3.85469,4.0183,2.31025,2.61209,5.10694,2.26152,3.43388,7.03817
"2026-04-14 10:04:00",4.68255,3.90668,2.63328,2.53192,5.94844,2.27622,3.6283,7.91428
"2026-04-14 11:04:00",4.08768,3.89075,2.37451,2.72412,5.53194,2.38074,3.30067,7.18065
"2026-04-14 12:04:00",5.2677,3.91214,2.7461,2.74052,5.68799,2.36144,4.29483,8.37502
"2026-04-14 13:04:00",4.08383,3.92435,2.45244,2.27362,5.11434,2.05054,3.16146,6.87445
"2026-04-14 14:04:00",3.87611,3.89032,2.41905,2.3639,5.35737,2.18697,3.18866,6.77863
"2026-04-14 15:04:00",3.38265,4.02257,2.37822,2.44227,5.02592,2.13061,3.06285,6.50514
"2026-04-14 16:04:00",3.90832,3.84148,2.53367,2.45022,5.79844,2.24629,3.26898,7.08742
"2026-04-14 17:04:00",4.06898,3.953,2.88175,2.67963,5.57061,2.38804,3.63701,7.27549
"2026-04-14 18:04:00",4.48471,3.93987,2.50401,2.73941,6.17808,2.47292,3.48245,7.86191
"2026-04-14 19:04:00",4.24455,3.86606,2.54227,2.26522,4.89714,1.95404,3.064,7.16361
"2026-04-14 20:04:00",4.20302,3.99661,2.42006,2.11871,5.2279,1.89871,2.90793,7.25662
"2026-04-14 21:04:00",4.02593,3.87827,2.43441,2.58832,5.80895,2.3948,3.11514,7.18613
"2026-04-14 22:04:00",3.98684,3.99298,2.30889,2.30972,5.34975,2.0779,2.92067,7.23382
"2026-04-14 23:04:00",4.06151,4.20061,2.43995,2.52375,5.46349,2.45848,3.3625,6.96214
"2026-04-15 00:04:00",4.15986,3.83169,2.27408,2.28903,5.48613,2.15776,3.11414,7.00209
"2026-04-15 01:04:00",4.37131,4.16749,2.69281,2.82718,5.40157,2.67972,3.40744,7.345
"2026-04-15 02:04:00",4.62193,4.08186,2.57511,2.29323,4.95009,2.07918,3.29857,7.49021
"2026-04-15 03:04:00",4.28834,3.88019,2.4622,2.43879,5.27727,2.10423,3.19132,7.1537
"2026-04-15 04:04:00",4.03821,3.99828,2.50572,2.55718,5.58123,2.24798,3.1557,7.33421
"2026-04-15 05:04:00",4.19731,4.02471,2.35313,2.45197,4.89935,2.13898,3.36667,7.20374
"2026-04-15 06:04:00",4.3008,3.7452,2.30871,2.4621,5.11262,2.19224,3.7664,6.8368
"2026-04-15 07:04:00",3.93715,3.98846,2.40435,2.61282,5.32922,2.51813,3.11711,6.94855
"2026-04-15 08:04:00",3.9923,3.88356,2.52096,2.58969,5.13291,2.3211,3.25623,6.82145
"2026-04-15 09:04:00",4.04553,3.8923,2.26867,2.5272,5.42879,2.23048,3.03855,7.17573
"2026-04-15 10:04:00",3.47295,3.77779,2.22336,2.61007,5.07934,2.26878,2.99936,6.23134
"2026-04-15 11:04:00",3.88417,3.85519,2.22624,2.70037,5.25432,2.32132,3.12313,6.67193
"2026-04-15 12:04:00",3.74492,3.93488,2.25679,2.65474,5.27231,2.30756,3.33093,6.89371
"2026-04-15 13:04:00",4.02355,4.05041,2.79898,2.62178,5.17941,2.20422,3.2199,7.00511
"2026-04-15 14:04:00",3.92606,3.99873,2.86686,2.81926,5.56791,2.50215,3.34491,7.26055
"2026-04-15 15:04:00",4.16511,3.93092,2.55397,2.43412,5.05894,2.04752,3.21337,6.93539
"2026-04-15 16:04:00",4.24717,3.99788,2.70223,2.59002,5.20389,2.21832,3.39422,7.09403
"2026-04-15 17:04:00",3.96823,3.9064,2.80623,2.82559,5.10783,2.42538,3.56057,6.74315
"2026-04-15 18:04:00",3.74847,3.77186,2.57923,2.64255,5.24794,2.27668,3.51467,6.48438
"2026-04-15 19:04:00",4.08653,3.92883,2.78937,2.63241,5.29126,2.25708,3.27368,7.12151
"2026-04-15 20:04:00",3.65185,3.83535,3.01437,2.74036,5.01326,2.19328,3.4517,6.77772
"2026-04-15 21:04:00",3.68543,3.75287,2.7452,2.62857,5.00798,2.21524,3.42859,6.21955
"2026-04-15 22:04:00",4.50362,4.05772,2.93663,2.71335,5.42292,2.25977,3.98976,7.58575
"2026-04-15 23:04:00",3.964,3.93093,2.9167,2.71648,5.22437,2.37083,3.72599,6.97855
"2026-04-16 00:04:00",3.997,3.76319,2.72846,2.70562,4.9949,2.31897,3.48877,6.72873
"2026-04-16 01:04:00",4.42577,4.00172,3.04358,2.74655,5.51826,2.39498,3.78585,7.524
"2026-04-16 02:04:00",4.14741,4.07116,2.88183,2.9512,5.7333,2.67925,3.779,7.51348
"2026-04-16 03:04:00",4.26029,3.91636,2.75511,2.24626,5.24966,2.0483,3.54003,7.23134
"2026-04-16 04:04:00",4.11323,4.0312,2.65427,2.78507,6.02247,2.47321,3.38177,7.41662
"2026-04-16 05:04:00",4.4789,4.13014,2.83718,2.79902,5.90121,2.74396,3.57338,7.83291
"2026-04-16 06:04:00",4.38704,4.05589,2.6583,2.62715,6.47368,2.49081,3.41135,8.06867
"2026-04-16 07:04:00",4.34261,3.96543,2.74693,2.43181,5.14793,2.16036,3.45609,7.27896
"2026-04-16 08:04:00",4.4301,4.66018,2.63088,2.8999,6.3837,3.19109,3.46328,8.11409
"2026-04-16 09:04:00",0.4921,0.34372,0.22831,0.12767,0.30531,0.12809,0.23351,0.62303
"2026-04-16 10:04:00",0.33889,0.24636,0.19621,0.09676,0.31931,0.1019,0.23928,0.44801
"2026-04-16 11:04:00",0.42991,0.31311,0.19755,0.10159,0.2897,0.11017,0.2834,0.54702
"2026-04-16 12:04:00",0.41173,0.34231,0.17457,0.10452,0.30006,0.1105,0.26479,0.51974
"2026-04-16 13:04:00",0.4051,0.25524,0.17575,0.09493,0.23424,0.10721,0.24878,0.48274
"2026-04-16 14:04:00",0.48976,0.25356,0.14347,0.09902,0.22196,0.09422,0.20728,0.5522
"2026-04-16 15:04:00",0.37331,0.23294,0.1341,0.08727,0.22623,0.09466,0.17461,0.45202
"2026-04-16 16:04:00",0.18465,0.09876,0.08631,0.06215,0.08316,0.06333,0.08056,0.20981
"2026-04-16 17:04:00",0.12787,0.08764,0.07525,0.06543,0.07381,0.05637,0.08123,0.14118
"2026-04-16 18:04:00",0.24078,0.1436,0.12106,0.06389,0.121,0.07046,0.12526,0.2813
"2026-04-16 19:04:00",0.18575,0.11703,0.09205,0.0617,0.1052,0.06576,0.09847,0.23024
"2026-04-16 20:04:00",0.41032,0.25708,0.19218,0.08706,0.27138,0.09424,0.22954,0.50251
"2026-04-16 21:04:00",1.2217,0.91735,0.93538,0.27726,0.87645,0.38226,0.97539,1.61432
"2026-04-16 22:04:00",0.38454,0.25148,0.16816,0.09574,0.24629,0.08981,0.20063,0.48163
"2026-04-16 23:04:00",0.3114,0.21311,0.14503,0.08303,0.23304,0.08852,0.1837,0.41225
"2026-04-17 00:04:00",0.27887,0.19911,0.12842,0.07943,0.21352,0.08283,0.16225,0.3584
"2026-04-17 01:04:00",0.34426,0.24812,0.15282,0.08679,0.22654,0.09614,0.18309,0.43837
"2026-04-17 02:04:00",0.31263,0.27415,0.13404,0.07961,0.25698,0.08935,0.16838,0.41521
"2026-04-17 03:04:00",1.68705,1.05916,1.52922,0.22656,0.70877,0.27868,1.51161,2.25774
"2026-04-17 04:04:00",3.26435,3.4137,2.16895,1.9091,4.83434,2.08244,2.4318,6.33262
"2026-04-17 05:04:00",4.29731,4.05513,2.28884,1.72054,4.37462,1.68565,2.97251,7.02711
"2026-04-17 06:04:00",4.67167,4.13189,2.82241,2.37681,5.54567,2.57801,3.37657,8.03195
"2026-04-17 07:04:00",4.28499,4.18361,2.43269,1.99174,5.15277,2.03938,2.99188,7.74047
"2026-04-17 08:04:00",4.02797,4.07738,2.3076,1.69317,4.32789,1.75574,2.85929,7.02133
"2026-04-17 09:04:00",5.00362,4.18975,2.72102,2.3804,6.14848,2.41621,3.12982,8.76429
"2026-04-17 10:04:00",4.4054,4.15609,2.50161,2.20346,5.43956,2.24293,3.05208,7.76532
"2026-04-17 11:04:00",3.87887,4.20139,2.41476,1.88894,5.1385,1.99196,2.7893,12.28868
"2026-04-17 12:04:00",4.41414,4.26506,2.60466,2.37129,5.97193,2.54392,3.11201,12.6513
"2026-04-17 13:04:00",4.10029,4.06389,2.36778,2.84633,5.21738,2.33332,3.14876,11.9617
"2026-04-17 14:04:00",4.20746,4.1002,2.60297,3.03338,5.23886,2.65226,3.26512,11.75198
"2026-04-17 15:04:00",3.91028,4.15015,2.47609,2.69491,4.96143,2.22231,3.03174,11.95419
"2026-04-17 16:04:00",3.9945,3.94256,2.57511,2.70246,4.89885,2.2245,3.27294,12.00687
"2026-04-17 17:04:00",4.39454,4.22861,2.61805,2.79311,5.20839,2.27442,3.2334,11.98252
"2026-04-17 18:04:00",4.24194,4.01867,2.50357,2.48216,4.42522,1.98184,3.17015,12.32461
"2026-04-17 19:04:00",4.51144,3.96408,2.55621,2.70267,4.67405,2.21951,3.21438,11.72347
"2026-04-17 20:04:00",4.05611,4.20173,2.50411,2.65717,4.6961,2.19603,3.23684,12.27381
"2026-04-17 21:04:00",3.94745,4.17411,2.49841,2.76755,5.22035,2.35863,3.06453,11.7544
"2026-04-17 22:04:00",4.2765,4.21225,2.60449,2.94216,5.32322,2.47811,3.07677,11.65814
"2026-04-17 23:04:00",4.38413,4.17494,2.55138,2.64048,5.06669,2.2258,3.38623,11.74286
"2026-04-18 00:04:00",4.28587,4.17135,2.60973,2.85057,4.86488,2.37976,3.02779,11.98234
"2026-04-18 01:04:00",3.85992,3.99079,2.37144,2.61156,4.68473,2.1222,3.08301,12.12438
"2026-04-18 02:04:00",4.23496,3.95261,2.49476,2.85433,5.44008,2.393,3.46717,11.31508
"2026-04-18 03:04:00",4.20108,4.06407,2.48611,2.71359,5.368,2.42232,3.09624,12.32065
"2026-04-18 04:04:00",4.52741,4.01188,2.73875,2.94167,5.74369,2.70197,3.34433,11.28605
"2026-04-18 05:04:00",3.93954,4.04999,2.54298,2.75168,5.45773,2.48072,3.0314,12.36966
"2026-04-18 06:04:00",4.3233,4.15112,2.5617,2.68256,5.00772,2.2463,3.2487,11.92892
"2026-04-18 07:04:00",4.24306,4.01617,2.54651,2.94618,5.1511,2.54048,3.09019,12.05624
"2026-04-18 08:04:00",4.14261,4.11746,2.46148,2.76699,5.0678,2.4638,3.11706,12.23474
"2026-04-18 09:04:00",4.37385,4.0314,2.45407,2.87138,5.74745,2.45158,3.56584,12.50849
"2026-04-18 10:04:00",4.07748,3.72515,2.42036,2.6296,5.69729,2.42113,3.2151,11.84863
"2026-04-18 11:04:00",4.0408,4.05781,2.32702,2.46013,5.1953,2.14464,2.937,11.85676
"2026-04-18 12:04:00",4.41218,4.02221,2.59351,2.84537,5.81137,2.43224,3.27913,11.65952
"2026-04-18 13:04:00",4.36849,3.90633,2.36609,2.73806,5.15946,2.32979,3.44321,12.58001
"2026-04-18 14:04:00",3.94335,4.16197,2.51417,2.72907,5.44482,2.44331,3.0997,12.17766
"2026-04-18 15:04:00",4.22336,4.03722,2.31719,2.73274,5.37386,2.35039,3.15734,11.67717
"2026-04-18 16:04:00",4.21858,4.06213,2.59318,2.61158,4.9941,2.16585,3.36981,11.85637
"2026-04-18 17:04:00",4.51595,4.17936,2.62839,3.01354,5.86925,2.59079,3.48154,12.58096
"2026-04-18 18:04:00",3.81063,4.11493,2.49008,2.81902,5.28476,2.32814,3.28586,11.90215
"2026-04-18 19:04:00",4.0142,4.18811,2.46503,2.61024,5.097,2.22387,3.10743,12.00887
"2026-04-18 20:04:00",4.04845,4.12791,2.32556,2.58674,5.26212,2.09746,3.25085,11.92433
"2026-04-18 21:04:00",4.05388,3.7302,2.34486,2.41986,4.95263,2.06752,3.12562,11.01055
